UHAL	Amerco	323.91	6.35	n/a	Consumer Services	Rental/Leasing Companies	http://www.nasdaq.com/symbol/uhal	323.910004	2016-05-25
FFIV	F5 Networks, Inc.	90.22	6.35	1999	Technology	Computer Communications Equipment	http://www.nasdaq.com/symbol/ffiv	90.220001	2016-04-20
FLR	Fluor Corporation	44.84	6.35	n/a	Basic Industries	Military/Government/Technical	http://www.nasdaq.com/symbol/flr	44.840000	2016-02-18
CX	Cemex S.A.B. de C.V.	5.02	6.34	n/a	Capital Goods	Building Materials	http://www.nasdaq.com/symbol/cx	5.020000	2011-04-25
WWAV	Whitewave Foods Company (The)	36	6.34	2012	Consumer Non-Durables	Packaged Foods	http://www.nasdaq.com/symbol/wwav	36.000000	2016-02-11
VAL	Valspar Corporation (The)	79.9	6.31	n/a	Basic Industries	Paints/Coatings	http://www.nasdaq.com/symbol/val	79.900002	2016-02-18
KT	KT Corporation	12.09	6.31	n/a	Public Utilities	Telecommunications Equipment	http://www.nasdaq.com/symbol/kt	12.090000	2011-04-25
SNPS	Synopsys, Inc.	41.66	6.31	1992	Technology	Computer Software: Prepackaged Software	http://www.nasdaq.com/symbol/snps	41.660000	2016-02-17
WRB	W.R. Berkley Corporation	51.11	6.3	n/a	Finance	Property-Casualty Insurers	http://www.nasdaq.com/symbol/wrb	51.110001	2016-04-25
JKHY	Jack Henry & Associates, Inc.	78.61	6.28	1985	Technology	EDP Services	http://www.nasdaq.com/symbol/jkhy	78.610001	2016-05-04
VOYA	Voya Financial, Inc.	28.93	6.23	2013	Finance	Life Insurance	http://www.nasdaq.com/symbol/voya	28.930000	2016-02-10
JBLU	JetBlue Airways Corporation	19.7	6.21	2002	Transportation	Air Freight/Delivery Services	http://www.nasdaq.com/symbol/jblu	19.700001	2016-04-26
RJF	Raymond James Financial, Inc.	43.4	6.21	n/a	Finance	Investment Bankers/Brokers/Service	http://www.nasdaq.com/symbol/rjf	43.400002	2016-04-20
ASH	Ashland Inc.	92.99	6.21	n/a	Consumer Durables	Specialty Chemicals	http://www.nasdaq.com/symbol/ash	92.989998	2016-04-27
NVR	NVR, Inc.	1585.12	6.2	n/a	Capital Goods	Homebuilding	http://www.nasdaq.com/symbol/nvr	1585.119995	2016-04-19
UGI	UGI Corporation	35.92	6.19	n/a	Public Utilities	Natural Gas Distribution	http://www.nasdaq.com/symbol/ugi	35.919998	2016-05-02
MT	ArcelorMittal	3.73	6.17	n/a	Basic Industries	Steel/Iron Ore	http://www.nasdaq.com/symbol/mt	3.730000	2011-05-11
AGNC	American Capital Agency Corp.	17.79	6.16	2008	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/agnc	17.790001	2016-04-25
PVH	PVH Corp.	74.92	6.14	n/a	Consumer Non-Durables	Apparel	http://www.nasdaq.com/symbol/pvh	74.919998	2016-03-23
COO	Cooper Companies, Inc. (The)	127.11	6.14	n/a	Health Care	Ophthalmic Goods	http://www.nasdaq.com/symbol/coo	127.110001	2016-03-03
CDW	CDW Corporation	36.22	6.13	2013	Consumer Services	Catalog/Specialty Distribution	http://www.nasdaq.com/symbol/cdw	36.220001	2016-02-09
CMA	Comerica Incorporated	34.57	6.11	n/a	Finance	Major Banks	http://www.nasdaq.com/symbol/cma	34.570000	2016-04-15
BR	Broadridge Financial Solutions, Inc.	51.49	6.11	n/a	Miscellaneous	Business Services	http://www.nasdaq.com/symbol/br	51.490002	2016-05-06
MD	Mednax, Inc	64.82	6.1	n/a	Health Care	Hospital/Nursing Management	http://www.nasdaq.com/symbol/md	64.820000	2016-04-28
DDR	DDR Corp.	16.83	6.09	1993	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/ddr	16.830000	2016-02-11
MHG	Marine Harvest ASA	13.53	6.09	n/a	n/a	n/a	http://www.nasdaq.com/symbol/mhg	13.530000	undefined
VIP	VimpelCom Ltd.	3.45	6.06	n/a	Public Utilities	Telecommunications Equipment	http://www.nasdaq.com/symbol/vip	3.450000	2016-02-17
TARO	Taro Pharmaceutical Industries Ltd.	141.24	6.05	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/taro	141.240005	2016-02-10
ITC	ITC Holdings Corp.	39.34	6.04	2005	Public Utilities	Electric Utilities: Central	http://www.nasdaq.com/symbol/itc	39.340000	2016-02-25
SPR	Spirit Aerosystems Holdings, Inc.	43	6.04	2006	Capital Goods	Military/Government/Technical	http://www.nasdaq.com/symbol/spr	43.000000	2016-04-27
WPC	W.P. Carey Inc.	57.72	6.03	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/wpc	57.720001	2016-02-22
DPZ	Domino&#39;s Pizza Inc	110.37	6.03	2004	Consumer Non-Durables	Food Distributors	http://www.nasdaq.com/symbol/dpz	110.370003	2016-02-25
ZAYO	Zayo Group Holdings, Inc.	24.59	6.02	2014	Public Utilities	Telecommunications Equipment	http://www.nasdaq.com/symbol/zayo	24.590000	2016-02-12
WLK	Westlake Chemical Corporation	46.07	6.02	2004	Basic Industries	Major Chemicals	http://www.nasdaq.com/symbol/wlk	46.070000	2016-02-22
LAMR	Lamar Advertising Company	53.93	6	1996	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/lamr	53.930000	2016-02-23
WAB	Westinghouse Air Brake Technologies Corporation	62.07	5.99	n/a	Capital Goods	Railroads	http://www.nasdaq.com/symbol/wab	62.070000	2016-02-18
SIRO	Sirona Dental Systems, Inc.	106.57	5.97	n/a	Health Care	Medical/Dental Instruments	http://www.nasdaq.com/symbol/siro	106.570000	2016-02-05
CNCO	Cencosud S.A.	6.33	5.97	n/a	Consumer Services	Department/Specialty Retail Stores	http://www.nasdaq.com/symbol/cnco	6.330000	undefined
NNN	National Retail Properties	43.76	5.96	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/nnn	43.759998	2016-02-11
SEIC	SEI Investments Company	36.13	5.95	1981	Finance	Investment Bankers/Brokers/Service	http://www.nasdaq.com/symbol/seic	36.130001	2016-04-20
CDNS	Cadence Design Systems, Inc.	20	5.95	n/a	Technology	Computer Software: Prepackaged Software	http://www.nasdaq.com/symbol/cdns	20.000000	2016-04-25
OHI	Omega Healthcare Investors, Inc.	31.65	5.92	1992	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/ohi	31.650000	2016-02-10
LNG	Cheniere Energy, Inc.	25.03	5.91	n/a	Public Utilities	Oil/Gas Transmission	http://www.nasdaq.com/symbol/lng	25.030001	2016-02-18
SPB           	Spectrum Brands Holdings, Inc.	99.93	5.9	n/a	Miscellaneous	Industrial Machinery/Components	http://www.nasdaq.com/symbol/spb           	99.930000	undefined
HII	Huntington Ingalls Industries, Inc.	125.38	5.89	n/a	Capital Goods	Marine Transportation	http://www.nasdaq.com/symbol/hii	125.379997	2016-02-18
FDS	FactSet Research Systems Inc.	142.49	5.87	1996	Technology	Computer Software: Programming, Data Processing	http://www.nasdaq.com/symbol/fds	142.490005	2016-03-15
GIL	Gildan Activewear, Inc.	24.01	5.85	1998	Consumer Non-Durables	Apparel	http://www.nasdaq.com/symbol/gil	24.010000	2011-05-09
SXL	Sunoco Logistics Partners LP	21.69	5.85	2002	Energy	Natural Gas Distribution	http://www.nasdaq.com/symbol/sxl	21.690001	2016-02-24
AFG	American Financial Group, Inc.	66.63	5.82	n/a	Finance	Property-Casualty Insurers	http://www.nasdaq.com/symbol/afg	66.629997	2016-04-25
BIP	Brookfield Infrastructure Partners LP	35.81	5.81	n/a	Consumer Services	Marine Transportation	http://www.nasdaq.com/symbol/bip	35.810001	2016-05-03
LUK	Leucadia National Corporation	16.03	5.81	n/a	Consumer Non-Durables	Meat/Poultry/Fish	http://www.nasdaq.com/symbol/luk	16.030001	2016-02-25
AIV	Apartment Investment and Management Company	37.01	5.79	1994	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/aiv	37.009998	2016-04-28
ALB	Albemarle Corporation	51.54	5.78	n/a	Basic Industries	Major Chemicals	http://www.nasdaq.com/symbol/alb	51.540001	2016-02-17
AOS	Smith (A.O.) Corporation	65.56	5.77	n/a	Consumer Durables	Consumer Electronics/Appliances	http://www.nasdaq.com/symbol/aos	65.559998	2016-04-22
WGP	Western Gas Equity Partners, LP	26.33	5.76	2012	Public Utilities	Natural Gas Distribution	http://www.nasdaq.com/symbol/wgp	26.330000	2016-02-24
AVY	Avery Dennison Corporation	63.2	5.76	n/a	Consumer Durables	Containers/Packaging	http://www.nasdaq.com/symbol/avy	63.200001	2016-04-27
SSNC	SS&C Technologies Holdings, Inc.	57.54	5.75	2010	Technology	Computer Software: Prepackaged Software	http://www.nasdaq.com/symbol/ssnc	57.540001	2016-02-11
SPLS	Staples, Inc.	8.92	5.74	1989	Consumer Services	Other Specialty Stores	http://www.nasdaq.com/symbol/spls	8.920000	2016-03-04
STE	STERIS plc	66.76	5.73	n/a	Health Care	Industrial Specialties	http://www.nasdaq.com/symbol/ste	66.760002	2016-02-09
MRO	Marathon Oil Corporation	8.46	5.73	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/mro	8.460000	2016-02-17
MBLY	Mobileye N.V.	26.46	5.73	2014	Technology	Computer Software: Prepackaged Software	http://www.nasdaq.com/symbol/mbly	26.459999	2016-02-24
ROL	Rollins, Inc.	26.2	5.73	n/a	Finance	Diversified Commercial Services	http://www.nasdaq.com/symbol/rol	26.200001	2016-04-27
EQGP	EQT GP Holdings, LP	21.5	5.72	2015	Public Utilities	Natural Gas Distribution	http://www.nasdaq.com/symbol/eqgp	21.500000	2016-02-04
MRKT	Markit Ltd.	27.89	5.71	2014	Finance	Investment Bankers/Brokers/Service	http://www.nasdaq.com/symbol/mrkt	27.889999	2016-02-10
SLW	Silver Wheaton Corp	14.12	5.71	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/slw	14.120000	2011-03-03
IRM	Iron Mountain Incorporated	27	5.7	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/irm	27.000000	2016-02-25
CIT	CIT Group Inc (DEL)	28.31	5.69	n/a	Finance	Finance: Consumer Services	http://www.nasdaq.com/symbol/cit	28.309999	2016-04-26
ST	Sensata Technologies Holding N.V.	33.36	5.68	2010	Capital Goods	Industrial Machinery/Components	http://www.nasdaq.com/symbol/st	33.360001	2016-04-26
PPC	Pilgrim&#39;s Pride Corporation	22.25	5.68	n/a	Consumer Non-Durables	Meat/Poultry/Fish	http://www.nasdaq.com/symbol/ppc	22.250000	2016-02-10
KING	King Digital Entertainment plc	17.95	5.67	2014	Technology	Computer Software: Prepackaged Software	http://www.nasdaq.com/symbol/king	17.950001	2016-02-10
HFC	HollyFrontier Corporation	31.01	5.67	n/a	Energy	Integrated oil Companies	http://www.nasdaq.com/symbol/hfc	31.010000	2016-02-24
PHM	PulteGroup, Inc.	16.23	5.67	n/a	Capital Goods	Homebuilding	http://www.nasdaq.com/symbol/phm	16.230000	2016-04-21
CSL	Carlisle Companies Incorporated	86.62	5.63	n/a	Basic Industries	Specialty Chemicals	http://www.nasdaq.com/symbol/csl	86.620003	2016-04-27
TFX	Teleflex Incorporated	134.82	5.61	n/a	Health Care	Medical/Dental Instruments	http://www.nasdaq.com/symbol/tfx	134.820007	2016-02-18
FBR	Fibria Celulose S.A.	10.1	5.6	1997	Basic Industries	Paper	http://www.nasdaq.com/symbol/fbr	10.100000	2011-05-04
FLEX	Flextronics International Ltd.	10.06	5.6	1994	Technology	Electrical Products	http://www.nasdaq.com/symbol/flex	10.060000	2016-04-27
ELS	Equity Lifestyle Properties, Inc.	66.2	5.58	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/els	66.199997	2016-04-18
IEX	IDEX Corporation	72.76	5.57	1989	Capital Goods	Fluid Controls	http://www.nasdaq.com/symbol/iex	72.760002	2016-04-18
WTR	Aqua America, Inc.	31.56	5.57	n/a	Public Utilities	Water Supply	http://www.nasdaq.com/symbol/wtr	31.559999	2016-02-23
ACWI	iShares MSCI ACWI Index Fund	51.32	5.57	n/a	n/a	n/a	http://www.nasdaq.com/symbol/acwi	51.320000	undefined
ALNY	Alnylam Pharmaceuticals, Inc.	65.59	5.56	2004	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/alny	65.589996	2016-02-11
ARE	Alexandria Real Estate Equities, Inc.	76.55	5.55	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/are	76.550003	2016-04-25
LEG	Leggett & Platt, Incorporated	40.77	5.55	n/a	Consumer Durables	Home Furnishings	http://www.nasdaq.com/symbol/leg	40.770000	2016-04-28
RGA	Reinsurance Group of America, Incorporated	84.22	5.54	n/a	Finance	Life Insurance	http://www.nasdaq.com/symbol/rga	84.220001	2016-04-21
CEA	China Eastern Airlines Corporation Ltd.	21.74	5.51	1997	Transportation	Air Freight/Delivery Services	http://www.nasdaq.com/symbol/cea	21.740000	2011-04-18
AER	Aercap Holdings N.V.	27.84	5.5	2006	Technology	Diversified Commercial Services	http://www.nasdaq.com/symbol/aer	27.840000	2016-02-23
H	Hyatt Hotels Corporation	39.63	5.5	2009	Consumer Services	Hotels/Resorts	http://www.nasdaq.com/symbol/h	39.630001	2016-02-18
CPG	Crescent Point Energy Corporation	10.89	5.5	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/cpg	10.890000	2004-07-28
CPGX	Columbia Pipeline Group, Inc.	17.28	5.49	2015	Public Utilities	Natural Gas Distribution	http://www.nasdaq.com/symbol/cpgx	17.280001	2016-02-18
OTEX	Open Text Corporation	45.23	5.48	1996	Technology	EDP Services	http://www.nasdaq.com/symbol/otex	45.230000	2011-04-25
FTR	Frontier Communications Corporation	4.68	5.47	n/a	Public Utilities	Telecommunications Equipment	http://www.nasdaq.com/symbol/ftr	4.680000	2016-02-23
CPN	Calpine Corporation	15.31	5.46	n/a	Public Utilities	Electric Utilities: Central	http://www.nasdaq.com/symbol/cpn	15.310000	2016-02-12
APO	Apollo Global Management, LLC	13.6	5.46	2011	Finance	Investment Managers	http://www.nasdaq.com/symbol/apo	13.600000	2016-05-05
AXTA	Axalta Coating Systems Ltd.	22.94	5.46	2014	Basic Industries	Paints/Coatings	http://www.nasdaq.com/symbol/axta	22.940001	2016-02-10
BPY	Brookfield Property Partners L.P.	20.81	5.44	n/a	Finance	Real Estate	http://www.nasdaq.com/symbol/bpy	20.809999	2016-02-05
FTI	FMC Technologies, Inc.	23.81	5.43	n/a	Energy	Metal Fabrications	http://www.nasdaq.com/symbol/fti	23.809999	2016-02-16
PII	Polaris Industries Inc.	82.68	5.42	n/a	Capital Goods	Industrial Specialties	http://www.nasdaq.com/symbol/pii	82.680000	2016-04-21
HP	Helmerich & Payne, Inc.	50.28	5.42	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/hp	50.279999	2016-04-21
WFT	Weatherford International plc	6.94	5.41	n/a	Energy	Metal Fabrications	http://www.nasdaq.com/symbol/wft	6.940000	2016-04-20
UTHR	United Therapeutics Corporation	118.45	5.4	1999	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/uthr	118.449997	2015-10-27
ALLE	Allegion plc	56.27	5.4	2013	Consumer Services	Diversified Commercial Services	http://www.nasdaq.com/symbol/alle	56.270000	2016-02-11
MAN	ManpowerGroup	73.36	5.4	n/a	Technology	Professional Services	http://www.nasdaq.com/symbol/man	73.360001	2016-04-19
OGE	OGE Energy Corporation	26.93	5.38	n/a	Public Utilities	Electric Utilities: Central	http://www.nasdaq.com/symbol/oge	26.930000	2016-02-26
G	Genpact Limited	25.3	5.38	2007	Consumer Services	Professional Services	http://www.nasdaq.com/symbol/g	25.299999	2016-04-28
VCIT	Vanguard Intermediate-Term Corporate Bond ETF	84.33	5.38	n/a	n/a	n/a	http://www.nasdaq.com/symbol/vcit	84.330002	undefined
ICL	Israel Chemicals Shs	4.21	5.37	2014	Basic Industries	Agricultural Chemicals	http://www.nasdaq.com/symbol/icl	4.210000	undefined
YOKU	Youku Tudou Inc.	27.32	5.35	2010	Technology	Radio And Television Broadcasting And Communications Equipment	http://www.nasdaq.com/symbol/yoku	27.320000	2016-03-17
OKE	ONEOK, Inc.	25.54	5.34	n/a	Public Utilities	Oil & Gas Production	http://www.nasdaq.com/symbol/oke	25.540001	2016-02-22
FLS	Flowserve Corporation	40.72	5.33	n/a	Capital Goods	Fluid Controls	http://www.nasdaq.com/symbol/fls	40.720001	2016-02-18
AVT	Avnet, Inc.	40.12	5.3	n/a	Consumer Non-Durables	Electronic Components	http://www.nasdaq.com/symbol/avt	40.119999	2016-04-21
CSGP	CoStar Group, Inc.	163.28	5.3	1998	Miscellaneous	Business Services	http://www.nasdaq.com/symbol/csgp	163.279999	2016-02-24
RHI	Robert Half International Inc.	39.68	5.26	n/a	Technology	Professional Services	http://www.nasdaq.com/symbol/rhi	39.680000	2016-04-21
QRVO	Qorvo, Inc.	37.25	5.26	n/a	Technology	Semiconductors	http://www.nasdaq.com/symbol/qrvo	37.250000	2016-02-04
ALGN	Align Technology, Inc.	65.87	5.24	2001	Health Care	Industrial Specialties	http://www.nasdaq.com/symbol/algn	65.870003	2016-04-28
ERJ	Embraer-Empresa Brasileira de Aeronautica	28.43	5.23	2000	Capital Goods	Aerospace	http://www.nasdaq.com/symbol/erj	28.430000	2009-10-29
HUBB	Hubbell Inc	90.19	5.22	2015	n/a	n/a	http://www.nasdaq.com/symbol/hubb	90.190002	2016-04-21
PAC	Grupo Aeroportuario Del Pacifico, S.A. de C.V.	80.84	5.22	2006	Transportation	Aerospace	http://www.nasdaq.com/symbol/pac	80.839996	2011-02-23
NUAN	Nuance Communications, Inc.	16.86	5.22	n/a	Technology	Computer Software: Prepackaged Software	http://www.nasdaq.com/symbol/nuan	16.860001	2016-02-09
RRC	Range Resources Corporation	30.56	5.18	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/rrc	30.559999	2016-02-25
AIZ	Assurant, Inc.	78.48	5.17	2004	Finance	Accident &Health Insurance	http://www.nasdaq.com/symbol/aiz	78.480003	2016-02-09
TLT	iShares 20+ Year Treasury Bond ETF	128.72	5.17	n/a	n/a	n/a	http://www.nasdaq.com/symbol/tlt	128.720001	undefined
SHLX	Shell Midstream Partners, L.P.	36.22	5.17	2014	Energy	Natural Gas Distribution	http://www.nasdaq.com/symbol/shlx	36.220001	2016-02-24
RELX	RELX PLC	17.11	5.16	2015	Consumer Services	Publishing	http://www.nasdaq.com/symbol/relx	17.110001	undefined
ZNH	China Southern Airlines Company Limited	26.24	5.15	1997	Transportation	Air Freight/Delivery Services	http://www.nasdaq.com/symbol/znh	26.240000	2011-03-11
RPM	RPM International Inc.	38.76	5.15	n/a	Basic Industries	Paints/Coatings	http://www.nasdaq.com/symbol/rpm	38.759998	2016-04-06
LII	Lennox International, Inc.	114.33	5.15	1999	Capital Goods	Industrial Machinery/Components	http://www.nasdaq.com/symbol/lii	114.330002	2016-02-08
WBC	Wabco Holdings Inc.	89.72	5.15	n/a	Capital Goods	Auto Manufacturing	http://www.nasdaq.com/symbol/wbc	89.720001	2016-02-11
ARW	Arrow Electronics, Inc.	54.75	5.12	n/a	Consumer Non-Durables	Electronic Components	http://www.nasdaq.com/symbol/arw	54.750000	2016-04-28
TGNA	TEGNA Inc.	23.02	5.1	n/a	Consumer Services	Broadcasting	http://www.nasdaq.com/symbol/tgna	23.020000	2016-02-05
SERV	ServiceMaster Global Holdings, Inc.	37.56	5.09	2014	Consumer Services	Other Consumer Services	http://www.nasdaq.com/symbol/serv	37.560001	2016-02-25
OC	Owens Corning Inc	43.61	5.08	n/a	Capital Goods	Industrial Machinery/Components	http://www.nasdaq.com/symbol/oc	43.610001	2016-02-10
AN	AutoNation, Inc.	45.75	5.06	n/a	Consumer Durables	Automotive Aftermarket	http://www.nasdaq.com/symbol/an	45.750000	2016-04-20
AXS	Axis Capital Holdings Limited	52.5	5.06	2003	Finance	Property-Casualty Insurers	http://www.nasdaq.com/symbol/axs	52.500000	2016-04-27
UMC	United Microelectronics Corporation	2	5.05	n/a	Technology	Semiconductors	http://www.nasdaq.com/symbol/umc	2.000000	2011-04-25
EQM	EQT Midstream Partners, LP	70.51	5.04	2012	Public Utilities	Natural Gas Distribution	http://www.nasdaq.com/symbol/eqm	70.510002	2016-04-21
DXCM	DexCom, Inc.	61.98	5.04	2005	Health Care	Medical/Dental Instruments	http://www.nasdaq.com/symbol/dxcm	61.980000	2016-02-23
WF	Woori Bank	22.44	5.04	2014	Finance	Commercial Banks	http://www.nasdaq.com/symbol/wf	22.440001	2015-05-18
ODFL	Old Dominion Freight Line, Inc.	59.55	5.04	1991	Transportation	Trucking Freight/Courier Services	http://www.nasdaq.com/symbol/odfl	59.549999	2016-04-28
ACH	Aluminum Corporation of China Limited	8.01	5.03	2001	Basic Industries	Aluminum	http://www.nasdaq.com/symbol/ach	8.010000	2011-04-18
STM	STMicroelectronics N.V.	5.72	5.03	n/a	Technology	Semiconductors	http://www.nasdaq.com/symbol/stm	5.720000	2011-04-22
MIC	Macquarie Infrastructure Company	62.87	5.02	2004	Energy	Oil Refining/Marketing	http://www.nasdaq.com/symbol/mic	62.869999	2016-02-22
HAR	Harman International Industries, Incorporated	70.69	5.02	n/a	Consumer Non-Durables	Consumer Electronics/Appliances	http://www.nasdaq.com/symbol/har	70.690002	2016-04-28
JLL	Jones Lang LaSalle Incorporated	111.28	5.01	n/a	Finance	Real Estate	http://www.nasdaq.com/symbol/jll	111.279999	2016-04-25
OA	Orbital ATK, Inc.	85.16	5.01	n/a	Capital Goods	Military/Government/Technical	http://www.nasdaq.com/symbol/oa	85.160004	2015-10-27
CBOE	CBOE Holdings, Inc.	60.65	5	2010	Finance	Investment Bankers/Brokers/Service	http://www.nasdaq.com/symbol/cboe	60.650002	2016-04-29
